model_bigg_id	bigg_id	name	organism
iUTI89_1310	UTI89_C1420	narK	Escherichia coli UTI89
iUTI89_1310	UTI89_C1421	narG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1422	narH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1423	narJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C1424	narI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1428	purU	Escherichia coli UTI89
iUTI89_1310	UTI89_C1432	galU	Escherichia coli UTI89
iUTI89_1310	UTI89_C1436	tdk	Escherichia coli UTI89
iUTI89_1310	UTI89_C1438	adhE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1441	oppA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1442	oppB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1443	oppC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1444	oppD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1445	oppF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1447	cls	Escherichia coli UTI89
iUTI89_1310	UTI89_C1449	kch	Escherichia coli UTI89
iUTI89_1310	UTI89_C1451	tonB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1529	trpA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1530	trpB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1531	trpC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1532	trpD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1533	trpE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1538	btuR	Escherichia coli UTI89
iUTI89_1310	UTI89_C1547	acnA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1548	ribA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1549	pgpB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1552	pyrF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1561	fabI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1568	sapD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1578	pspE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1590	ompG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1596	ycjG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1597	ycjI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1601	mppA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1618	ompN	Escherichia coli UTI89
iUTI89_1310	UTI89_C1619	ydbK	Escherichia coli UTI89
iUTI89_1310	UTI89_C1623	ldhA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1637	aldA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1659	ydcS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1660	ydcT	Escherichia coli UTI89
iUTI89_1310	UTI89_C1661	ydcU	Escherichia coli UTI89
iUTI89_1310	UTI89_C1663	ydcW	Escherichia coli UTI89
iUTI89_1310	UTI89_C1672	ansP	Escherichia coli UTI89
iUTI89_1310	UTI89_C1681	nhoA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1683	narV	Escherichia coli UTI89
iUTI89_1310	UTI89_C1684	narW	Escherichia coli UTI89
iUTI89_1310	UTI89_C1688	yddG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1689	fdnG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1691	fdnH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1692	fdnI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1696	adhP	Escherichia coli UTI89
iUTI89_1310	UTI89_C1697	sfcA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1706	xasA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1707	gadB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1738	tam	Escherichia coli UTI89
iUTI89_1310	UTI89_C1740	uxaB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1741	yneF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1743	yneH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1744	yneI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1747	sotB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1758	ydeD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1762	ydfG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1771	speG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1779	ynfJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C1787	ydgE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1788	ydgF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1790	pntB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1791	pntA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1793	ydgI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1794	ydgB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1799	fumC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1800	fumA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1801	manA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1809	malX	Escherichia coli UTI89
iUTI89_1310	UTI89_C1810	malY	Escherichia coli UTI89
iUTI89_1310	UTI89_C1811	add	Escherichia coli UTI89
iUTI89_1310	UTI89_C1825	ydgR	Escherichia coli UTI89
iUTI89_1310	UTI89_C1827	pdxY	Escherichia coli UTI89
iUTI89_1310	UTI89_C1828	tyrS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1829	pdxH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1831	ydhH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1837	sodC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1842	gloA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1845	ydhD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1847	sodB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1852	cfa	Escherichia coli UTI89
iUTI89_1310	UTI89_C1853	ribC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1868	pykF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1869	lpp	Escherichia coli UTI89
iUTI89_1310	UTI89_C1871	sufE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1872	sufS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1873	sufD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1874	sufC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1875	sufB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1876	sufA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1884	ydiB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1885	aroD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1894	ydiD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1895	ppsA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1897	aroH	Escherichia coli UTI89
iUTI89_1310	UTI89_C1902	btuD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1903	btuE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1904	btuC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1906	pheT	Escherichia coli UTI89
iUTI89_1310	UTI89_C1907	pheS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1912	thrS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1916	pfkB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1925	katE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1927	celF	Escherichia coli UTI89
iUTI89_1310	UTI89_C1929	celC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1930	celB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1931	celA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1934	nadE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1939	ydjS	Escherichia coli UTI89
iUTI89_1310	UTI89_C1940	astB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1942	astA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1943	astC	Escherichia coli UTI89
iUTI89_1310	UTI89_C1955	ynjG	Escherichia coli UTI89
iUTI89_1310	UTI89_C1957	gdhA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1959	selD	Escherichia coli UTI89
iUTI89_1310	UTI89_C1963	ansA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1964	ydjB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1969	ydjI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1974	msrB	Escherichia coli UTI89
iUTI89_1310	UTI89_C1975	gapA	Escherichia coli UTI89
iUTI89_1310	UTI89_C1977	yeaE	Escherichia coli UTI89
iUTI89_1310	UTI89_C1981	yeaI	Escherichia coli UTI89
iUTI89_1310	UTI89_C1982	yeaJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C1999	fadD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2008	pabB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2010	sdaA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2014	manX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2015	manY	Escherichia coli UTI89
iUTI89_1310	UTI89_C2017	manZ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2052	purT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2053	eda	Escherichia coli UTI89
iUTI89_1310	UTI89_C2054	edd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2055	zwf	Escherichia coli UTI89
iUTI89_1310	UTI89_C2058	pykA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2059	msbB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2061	znuA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2062	znuC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2063	znuB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2069	ntpA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2070	aspS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2080	argS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2097	otsA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2098	otsB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2099	araH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2100	araG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2101	araF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2108	tyrP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2113	pgsA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2128	amyA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2178	ybtS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2181	ybtP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2194	shiA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2195	amn	Escherichia coli UTI89
iUTI89_1310	UTI89_C2229	cobT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2230	cobS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2231	cobU	Escherichia coli UTI89
iUTI89_1310	UTI89_C2292	hisG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2293	hisD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2294	hisC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2295	hisB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2296	hisH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2297	hisA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2298	hisF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2299	hisI	Escherichia coli UTI89
iUTI89_1310	UTI89_C2301	ugd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2302	gnd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2309	rfbC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2310	rfbA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2311	rfbD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2312	rfbB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2317	wcaK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2321	cpsG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2323	cpsB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2325	wcaH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2326	wcaG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2327	gmd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2341	dcd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2342	udk	Escherichia coli UTI89
iUTI89_1310	UTI89_C2364	gatD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2365	gatC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2366	gatB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2367	gatA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2368	gatZ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2369	gatY	Escherichia coli UTI89
iUTI89_1310	UTI89_C2377	thiD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2378	thiM	Escherichia coli UTI89
iUTI89_1310	UTI89_C2388	metG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2401	yehW	Escherichia coli UTI89
iUTI89_1310	UTI89_C2402	yehX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2403	yehY	Escherichia coli UTI89
iUTI89_1310	UTI89_C2404	yehZ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2406	bglX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2407	dld	Escherichia coli UTI89
iUTI89_1310	UTI89_C2408	pbpG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2416	cdd	Escherichia coli UTI89
iUTI89_1310	UTI89_C2419	yeiT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2420	yeiA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2421	mglC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2422	mglA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2423	mglB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2427	folE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2428	yeiG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2429	cirA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2430	lysP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2436	yeiK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2442	fruA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2443	fruK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2446	yeiO	Escherichia coli UTI89
iUTI89_1310	UTI89_C2475	ccmE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2476	ccmD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2477	ccmC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2478	ccmB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2479	ccmA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2480	napC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2481	napB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2482	napH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2483	napG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2484	napA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2490	mqo	Escherichia coli UTI89
iUTI89_1310	UTI89_C2497	ompC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2503	atoD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2504	atoA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2505	atoE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2506	atoB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2513	ubiG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2515	nrdA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2516	nrdB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2519	glpQ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2520	glpT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2521	glpA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2522	glpB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2523	glpC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2528	yfaV	Escherichia coli UTI89
iUTI89_1310	UTI89_C2533	yfaO	Escherichia coli UTI89
iUTI89_1310	UTI89_C2535	yfbE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2537	yfbG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2538	yfbH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2539	yfbI	Escherichia coli UTI89
iUTI89_1310	UTI89_C2541	yfbJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2543	menE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2544	menC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2545	menB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2547	yfbB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2548	menD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2549	menF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2556	nuoN	Escherichia coli UTI89
iUTI89_1310	UTI89_C2557	nuoM	Escherichia coli UTI89
iUTI89_1310	UTI89_C2558	nuoL	Escherichia coli UTI89
iUTI89_1310	UTI89_C2559	nuoK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2560	nuoJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2561	nuoI	Escherichia coli UTI89
iUTI89_1310	UTI89_C2562	nuoH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2563	nuoG	Escherichia coli UTI89
iUTI89_1310	UTI89_C2564	nuoF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2565	nuoE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2566	nuoC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2568	nuoA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2573	yfbR	Escherichia coli UTI89
iUTI89_1310	UTI89_C2581	pta	Escherichia coli UTI89
iUTI89_1310	UTI89_C2587	folX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2590	hisP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2591	hisM	Escherichia coli UTI89
iUTI89_1310	UTI89_C2592	hisQ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2593	hisJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2594	argT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2595	ubiX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2596	purF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2600	folC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2601	accD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2605	pdxB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2608	fabB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2613	mepA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2614	aroC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2629	fadL	Escherichia coli UTI89
iUTI89_1310	UTI89_C2630	vacJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2632	yfdC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2706	yfdW	Escherichia coli UTI89
iUTI89_1310	UTI89_C2710	ddg	Escherichia coli UTI89
iUTI89_1310	UTI89_C2720	glk	Escherichia coli UTI89
iUTI89_1310	UTI89_C2724	mntH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2725	nupC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2726	yfeA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2731	gltX	Escherichia coli UTI89
iUTI89_1310	UTI89_C2738	xapB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2739	xapA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2743	lig	Escherichia coli UTI89
iUTI89_1310	UTI89_C2747	cysK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2749	ptsH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2750	ptsI	Escherichia coli UTI89
iUTI89_1310	UTI89_C2751	crr	Escherichia coli UTI89
iUTI89_1310	UTI89_C2752	pdxK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2754	cysM	Escherichia coli UTI89
iUTI89_1310	UTI89_C2755	cysA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2756	cysW	Escherichia coli UTI89
iUTI89_1310	UTI89_C2757	cysU	Escherichia coli UTI89
iUTI89_1310	UTI89_C2758	cysP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2760	yfeU	Escherichia coli UTI89
iUTI89_1310	UTI89_C2768	amiA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2769	hemF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2773	eutC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2774	eutB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2782	eutD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2787	maeB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2788	talA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2789	tktB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2793	yffH	Escherichia coli UTI89
iUTI89_1310	UTI89_C2796	acrD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2798	dapE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2803	purC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2805	dapA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2807	bcp	Escherichia coli UTI89
iUTI89_1310	UTI89_C2813	uraA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2814	upp	Escherichia coli UTI89
iUTI89_1310	UTI89_C2815	purM	Escherichia coli UTI89
iUTI89_1310	UTI89_C2816	purN	Escherichia coli UTI89
iUTI89_1310	UTI89_C2817	ppk	Escherichia coli UTI89
iUTI89_1310	UTI89_C2818	ppx	Escherichia coli UTI89
iUTI89_1310	UTI89_C2825	guaA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2826	guaB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2835	hisS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2836	gcpE	Escherichia coli UTI89
iUTI89_1310	UTI89_C2840	ndk	Escherichia coli UTI89
iUTI89_1310	UTI89_C2841	pbpC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2843	sseA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2845	pepB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2850	iscA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2851	iscU	Escherichia coli UTI89
iUTI89_1310	UTI89_C2852	iscS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2855	suhB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2858	hcaT	Escherichia coli UTI89
iUTI89_1310	UTI89_C2870	glyA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2871	hmpA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2877	purL	Escherichia coli UTI89
iUTI89_1310	UTI89_C2878	yfhD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2884	acpS	Escherichia coli UTI89
iUTI89_1310	UTI89_C2885	pdxJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C2896	nadB	Escherichia coli UTI89
iUTI89_1310	UTI89_C2900	yfiK	Escherichia coli UTI89
iUTI89_1310	UTI89_C2901	yfiD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2905	trxC	Escherichia coli UTI89
iUTI89_1310	UTI89_C2908	pss	Escherichia coli UTI89
iUTI89_1310	UTI89_C2910	kgtP	Escherichia coli UTI89
iUTI89_1310	UTI89_C2927	rluD	Escherichia coli UTI89
iUTI89_1310	UTI89_C2932	pheA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2933	tyrA	Escherichia coli UTI89
iUTI89_1310	UTI89_C2934	aroF	Escherichia coli UTI89
iUTI89_1310	UTI89_C2949	yfjB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3016	gabD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3017	gabT	Escherichia coli UTI89
iUTI89_1310	UTI89_C3018	gabP	Escherichia coli UTI89
iUTI89_1310	UTI89_C3035	nrdE	Escherichia coli UTI89
iUTI89_1310	UTI89_C3036	nrdF	Escherichia coli UTI89
iUTI89_1310	UTI89_C3037	proV	Escherichia coli UTI89
iUTI89_1310	UTI89_C3038	proW	Escherichia coli UTI89
iUTI89_1310	UTI89_C3039	proX	Escherichia coli UTI89
iUTI89_1310	UTI89_C3042	ygaZ	Escherichia coli UTI89
iUTI89_1310	UTI89_C3043	ygaH	Escherichia coli UTI89
iUTI89_1310	UTI89_C3049	luxS	Escherichia coli UTI89
iUTI89_1310	UTI89_C3050	gshA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3052	yqaB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3058	alaS	Escherichia coli UTI89
iUTI89_1310	UTI89_C3063	mltB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3064	srlA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3065	srlE	Escherichia coli UTI89
iUTI89_1310	UTI89_C3066	srlB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3067	srlD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3070	gutQ	Escherichia coli UTI89
iUTI89_1310	UTI89_C3072	norV	Escherichia coli UTI89
iUTI89_1310	UTI89_C3073	ygbD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3077	ascF	Escherichia coli UTI89
iUTI89_1310	UTI89_C3082	hycG	Escherichia coli UTI89
iUTI89_1310	UTI89_C3083	hycF	Escherichia coli UTI89
iUTI89_1310	UTI89_C3084	hycE	Escherichia coli UTI89
iUTI89_1310	UTI89_C3085	hycD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3086	hycC	Escherichia coli UTI89
iUTI89_1310	UTI89_C3087	hycB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3104	ygbL	Escherichia coli UTI89
iUTI89_1310	UTI89_C3115	surE	Escherichia coli UTI89
iUTI89_1310	UTI89_C3117	ygbB	Escherichia coli UTI89
iUTI89_1310	UTI89_C3118	ygbP	Escherichia coli UTI89
iUTI89_1310	UTI89_C3121	cysC	Escherichia coli UTI89
iUTI89_1310	UTI89_C3122	cysN	Escherichia coli UTI89
iUTI89_1310	UTI89_C3123	cysD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3126	cysH	Escherichia coli UTI89
iUTI89_1310	UTI89_C3127	cysI	Escherichia coli UTI89
iUTI89_1310	UTI89_C3128	cysJ	Escherichia coli UTI89
iUTI89_1310	UTI89_C3129	ygcM	Escherichia coli UTI89
iUTI89_1310	UTI89_C3148	eno	Escherichia coli UTI89
iUTI89_1310	UTI89_C3149	pyrG	Escherichia coli UTI89
iUTI89_1310	UTI89_C3150	mazG	Escherichia coli UTI89
iUTI89_1310	UTI89_C3154	relA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3157	gudD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3158	ygcY	Escherichia coli UTI89
iUTI89_1310	UTI89_C3164	yqcD	Escherichia coli UTI89
iUTI89_1310	UTI89_C3167	sdaC	Escherichia coli UTI89
iUTI89_1310	UTI89_C3170	fucO	Escherichia coli UTI89
iUTI89_1310	UTI89_C3171	fucA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3173	fucP	Escherichia coli UTI89
iUTI89_1310	UTI89_C3174	fucI	Escherichia coli UTI89
iUTI89_1310	UTI89_C3175	fucK	Escherichia coli UTI89
iUTI89_1310	UTI89_C3186	mltA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3218	amiC	Escherichia coli UTI89
iUTI89_1310	UTI89_C3219	argA	Escherichia coli UTI89
iUTI89_1310	UTI89_C3229	thyA	Escherichia coli UTI89
